class,id,name,rank
scientific name,67824.0,Citrobacter farmeri,species
synonym,67824.0,Citrobacter genomospecies 4,species
scientific name,67828.0,Citrobacter gillenii,species
synonym,67828.0,Citrobacter sp. 'genomospecies 10',species
synonym,67828.0,Citrobacter sp. genomospecies 10,species
scientific name,68287.0,Mesorhizobium,genus
synonym,68287.0,Mesorhizobium Jarvis et al. 1997,genus
scientific name,68336.0,Bacteroidetes/Chlorobi group,superphylum
synonym,68336.0,CFB/Chlorobi group,superphylum
synonym,68336.0,CFB/Green sulfur bacteria group,superphylum
synonym,68336.0,Cytophagales/Green sulfur bacteria group,superphylum
synonym,68525.0,not Thiobacteria,subphylum
scientific name,68891.0,Streptococcus peroris,species
synonym,69218.0,CDC Enteric Group 19,species
scientific name,69218.0,Enterobacter cancerogenus,species
synonym,69218.0,Enterobacter taylorae,species
synonym,69218.0,Erwinia cancerogena,species
synonym,69277.0,'Phyllobacteriaceae',family
synonym,69277.0,Mesorhizobium/Phyllobacterium group,family
scientific name,69277.0,Phyllobacteriaceae,family
misspelling,69277.0,Phylobacteriaceae,family
synonym,72274.0,Pseudomonaceae/Moraxellaceae group,order
scientific name,72274.0,Pseudomonadales,order
synonym,72274.0,Pseudomonadales Orla-Jensen 1921,order
scientific name,74201.0,Verrucomicrobia,phylum
synonym,74426.0,Bacteroides aerofaciens Eggerth 1935,species
synonym,74426.0,Pseudobacterium aerofaciens (Eggerth 1935) Krasil'nikov 1949,species
synonym,74426.0,Bacteroides aerofaciens,species
scientific name,74426.0,Collinsella aerofaciens,species
synonym,74426.0,Collinsella aerofaciens (Eggerth 1935) Kageyama et al. 1999,species
synonym,74426.0,Eubacterium aerofaciens,species
synonym,74426.0,Eubacterium aerofaciens (Eggerth 1935) Prevot 1938 (Approved Lists 1980),species
synonym,74426.0,Pseudobacterium aerofaciens,species
scientific name,78346.0,Bifidobacterium ruminantium,species
synonym,78346.0,Bifidobacterium ruminantium Biavati and Mattarelli 1991,species
equivalent name,78346.0,Bifidobacterium ruminatorum,species
synonym,80840.0,'Burkholderiales',order
synonym,80840.0,Burkholderia/Oxalobacter/Ralstonia group,order
scientific name,80840.0,Burkholderiales,order
scientific name,80864.0,Comamonadaceae,family
synonym,80864.0,Comamonadaceae Willems et al. 1991,family
scientific name,81852.0,Enterococcaceae,family
scientific name,83763.0,Succinivibrionaceae,family
synonym,83763.0,Succinivibrionaceae Hippe et al. 1999,family
scientific name,83770.0,Succinivibrio,genus
scientific name,83771.0,Succinivibrio dextrinosolvens,species
synonym,83771.0,Succinivibrio dextrinosolvens Bryant and Small 1956,species
scientific name,84024.0,Clostridium disporicum,species
synonym,84024.0,Clostridium disporicum Horn 1987,species
equivalent name,84026.0,Clostridium methylpentosum,species
scientific name,84026.0,[Clostridium] methylpentosum,species
scientific name,84107.0,Coriobacteriaceae,family
scientific name,84108.0,Slackia,genus
scientific name,84111.0,Eggerthella,genus
synonym,84112.0,Bacteroides lentus,species
scientific name,84112.0,Eggerthella lenta,species
synonym,84112.0,Eubacterium lentum,species
synonym,84112.0,Pseudobacterium lentum,species
synonym,84998.0,Coriobacteridae,class
scientific name,84998.0,Coriobacteriia,class
includes,84999.0,'Coriobacterineae',order
scientific name,84999.0,Coriobacteriales,order
includes,84999.0,Coriobacterineae,order
scientific name,85004.0,Bifidobacteriales,order
scientific name,85006.0,Micrococcales,order
synonym,85006.0,Micrococcineae,order
scientific name,85023.0,Microbacteriaceae,family
scientific name,86331.0,Mogibacterium,genus
scientific name,88431.0,Dorea longicatena,species
synonym,88431.0,Dorea longicatena Taras et al. 2002,species
includes,88431.0,Eubacterium sp. III-35,species
scientific name,89014.0,Blautia luti,species
synonym,89014.0,Ruminococcus luti,species
includes,89014.0,Ruminococcus sp. bln9,species
scientific name,90964.0,Staphylococcaceae,family
includes,90964.0,Staphylococceae,family
includes,90964.0,Staphylococceae Prevot 1940,family
synonym,90964.0,Staphylococcus group,family
scientific name,91061.0,Bacilli,class
synonym,91061.0,Bacillus/Lactobacillus/Streptococcus group,class
synonym,91061.0,Firmibacteria,class
synonym,91347.0,'Enterobacteriales',order
synonym,91347.0,Enterobacteriaceae and related endosymbionts,order
synonym,91347.0,Enterobacteriaceae group,order
scientific name,91347.0,Enterobacteriales,order
scientific name,97478.0,Lactobacillus mucosae,species
synonym,97478.0,Lactobacillus mucosae Roos et al. 2000,species
scientific name,100175.0,Papillibacter,genus
misspelling,100176.0,Papillibacter cinnaminovorans,species
scientific name,100176.0,Papillibacter cinnamivorans,species
synonym,100176.0,Papillibacter cinnamivorans Defnoun et al. 2000,species
misspelling,100886.0,Catenabacterium mitsuokai,species
scientific name,100886.0,Catenibacterium mitsuokai,species
synonym,100886.0,Catenibacterium mitsuokai Kageyama and Benno 2000,species
scientific name,101564.0,Pseudomonas alcaliphila,genus
misspelling,101564.0,Pseudomonas alcalophila,genus
scientific name,102106.0,Collinsella,genus
synonym,102106.0,Collinsella Kageyama et al. 1999 emend. Kageyama and Benno 2000,genus
misspelling,102148.0,Bulleidia moorei,species
scientific name,102148.0,Solobacterium moorei,species
synonym,102148.0,unclassified Clostridium group RCA59,species
scientific name,113107.0,Streptococcus australis,species
scientific name,114528.0,Mogibacterium neglectum,species
scientific name,116085.0,Coprococcus catus,species
scientific name,118966.0,Anaerorhabdus,genus
scientific name,118967.0,Anaerorhabdus furcosa,species
synonym,118967.0,Anaerorhabdus furcosus,species
synonym,118967.0,Bacillus furcosus,species
synonym,118967.0,Bacteroides furcosus,species
synonym,118967.0,Fusiformis furcosus,species
synonym,118967.0,Pseudobacterium furcosum,species
synonym,118967.0,Ristella furcosa,species
scientific name,119852.0,Oscillospira,species
synonym,123375.0,Clostridium cluster XVI,genus
scientific name,123375.0,Solobacterium,genus
synonym,123834.0,'Haemophilus quentini',species
scientific name,123834.0,Haemophilus quentini,species
synonym,128827.0,Erysipelothrix group,family
synonym,128827.0,Erysipelothrixaceae,family
scientific name,128827.0,Erysipelotrichaceae,family
scientific name,133925.0,Olsenella,genus
synonym,133926.0,Atopobium uli,species
synonym,133926.0,Lactobacillus uli,species
synonym,133926.0,Olsenella (Atopobium) uli,species
scientific name,133926.0,Olsenella uli,species
scientific name,135621.0,Pseudomonadaceae,family
synonym,135621.0,Pseudomonadaceae Winslow et al. 1917,family
synonym,135624.0,Aeromonadaceae/Succinivibrionaceae group,order
scientific name,135624.0,Aeromonadales,order
synonym,135625.0,Pasteruellaceae group,order
scientific name,135625.0,Pasteurellales,order
synonym,135625.0,Pasteurellales Garrity et al. 2005,order
misspelling,135858.0,Catenabacterium,genus
scientific name,135858.0,Catenibacterium,genus
equivalent name,143393.0,Eubacterium sulci,species
equivalent name,143393.0,Fusibacterium sulci,species
synonym,143393.0,Fusobacterium sulci,species
scientific name,143393.0,[Eubacterium] sulci,species
synonym,154046.0,Clostridium hathewayi,species
scientific name,154046.0,Hungatella hathewayi,species
includes,154288.0,Gram-positive bacterium MOL361,species
scientific name,154288.0,Turicibacter sanguinis,species
scientific name,154621.0,Enterococcus phoeniculicola,species
scientific name,158846.0,Megamonas,genus
equivalent name,160404.0,Clostridium lactatifermentans,species
equivalent name,160404.0,Clostridium lactifermentum,species
scientific name,160404.0,[Clostridium] lactatifermentans,species
scientific name,160674.0,Raoultella,genus
scientific name,165179.0,Prevotella copri,species
includes,165179.0,Prevotella sp. CB18,species
includes,165179.0,Prevotella sp. CB23,species
includes,165179.0,Prevotella sp. CB26,species
includes,165179.0,Prevotella sp. CB28,species
includes,165179.0,Prevotella sp. CB7,species
misspelling,166486.0,Eubacterium intestinalis,species
scientific name,166486.0,Roseburia intestinalis,species
synonym,168384.0,Bryantella formatexigens,species
scientific name,168384.0,Marvinbryantia formatexigens,species
scientific name,171549.0,Bacteroidales,order
scientific name,171550.0,Rikenellaceae,family
scientific name,171551.0,Porphyromonadaceae,family
scientific name,171552.0,Prevotellaceae,family
includes,180332.0,Clostridium sp. CCUG 52336,species
scientific name,180332.0,Robinsoniella peoriensis,species
includes,180332.0,swine fecal bacterium FPC47,species
includes,180332.0,swine fecal bacterium FPC50,species
includes,180332.0,swine manure pit bacterium PPC108,species
includes,180332.0,swine manure pit bacterium PPC31,species
includes,180332.0,swine manure pit bacterium PPC37,species
includes,180332.0,swine manure pit bacterium PPC44,species
synonym,183925.0,Archaeobacteria,class
scientific name,183925.0,Methanobacteria,class
scientific name,186802.0,Clostridiales,order
scientific name,186803.0,Lachnospiraceae,family
scientific name,186804.0,Peptostreptococcaceae,family
scientific name,186806.0,Eubacteriaceae,family
scientific name,186807.0,Peptococcaceae,family
scientific name,186822.0,Paenibacillaceae,family
scientific name,186826.0,Lactobacillales,order
scientific name,187979.0,Mitsuokella jalaludinii,species
synonym,187979.0,Mitsuokella jalaludinii Lan et al. 2002,species
scientific name,189330.0,Dorea,genus
scientific name,191303.0,Turicibacter,genus
synonym,194924.0,'Desulfovibrionaceae',family
scientific name,194924.0,Desulfovibrionaceae,family
scientific name,195950.0,Tannerella,genus
scientific name,200643.0,Bacteroidia,class
synonym,201174.0,'Actinobacteria',phylum
synonym,201174.0,not Actinobacteria Cavalier-Smith 2002,phylum
scientific name,203494.0,Verrucomicrobiae,class
scientific name,204475.0,Gemmiger,genus
misspelling,204516.0,Bacteroides fimicolonus,species
scientific name,204516.0,Bacteroides massiliensis,species
scientific name,207244.0,Anaerostipes,genus
equivalent name,208479.0,Clostridium bolteae,species
misspelling,208479.0,Clostridium boltei,species
scientific name,208479.0,[Clostridium] bolteae,species
synonym,213115.0,'Desulfovibrionales',order
scientific name,213115.0,Desulfovibrionales,order
includes,214851.0,Clostridium sp. BI-114,species
scientific name,214851.0,Subdoligranulum variabile,species
scientific name,216572.0,Oscillospiraceae,family
scientific name,216816.0,Bifidobacterium longum,species
scientific name,216851.0,Faecalibacterium,genus
scientific name,218538.0,Dialister invisus,species
misspelling,234908.0,Sutterella canis,genus
scientific name,234908.0,Sutterella stercoricanis,genus
synonym,234908.0,Sutterella stercoricanis Greetham et al. 2004,genus
includes,237576.0,Lachnospiraceae bacterium AIP 354.02,species
scientific name,237576.0,Oribacterium sinus,species
synonym,237576.0,Oribacterium sinus Carlier et al. 2004,species
scientific name,239759.0,Alistipes,genus
scientific name,239934.0,Akkermansia,genus
scientific name,239935.0,Akkermansia muciniphila,species
synonym,248744.0,Bryantella,genus
scientific name,248744.0,Marvinbryantia,genus
scientific name,257758.0,Streptococcus pseudopneumoniae,species
synonym,261299.0,Clostridium bartlettii,species
scientific name,261299.0,Intestinibacter bartlettii,species
misspelling,261299.0,[Clostridium] bartlettii,species
scientific name,265975.0,Oribacterium,genus
scientific name,270497.0,Catabacter,genus
scientific name,270498.0,Catabacter hongkongensis,species
scientific name,273677.0,Microbacterium oleivorans,species
misspelling,273677.0,Microbacterium oleovorans,species
scientific name,283168.0,Odoribacter,genus
misspelling,283168.0,Wernerella,genus
equivalent name,288965.0,Clostridium clariflavum,species
misspelling,288965.0,Clostridium sp. EBR-02E-0045,species
includes,288965.0,Clostridium sp. EBR45,species
scientific name,288965.0,[Clostridium] clariflavum,species
synonym,291644.0,Bacteroides salyersae,species
scientific name,291644.0,Bacteroides salyersiae,species
includes,291644.0,Bacteroides sp. WAL 10018,species
scientific name,291645.0,Bacteroides nordii,species
includes,291645.0,Bacteroides sp. WAL 11050,species
scientific name,292632.0,Subdoligranulum,genus
synonym,292800.0,Bacillus plauti,species
synonym,292800.0,Clostridium orbiscindens,species
synonym,292800.0,Eubacterium plautii,species
scientific name,292800.0,Flavonifractor plautii,species
synonym,292800.0,Fusobacterium plautii,species
synonym,292800.0,Fusocillus plauti,species
synonym,292800.0,Zuberella plauti,species
scientific name,299767.0,Enterobacter ludwigii,species
includes,299767.0,Pantoea sp. RCE-5,species
includes,299767.0,bacterium K9,species
scientific name,301301.0,Roseburia hominis,species
misspelling,301302.0,Roseburia faecalis,species
scientific name,301302.0,Roseburia faecis,species
scientific name,310297.0,Bacteroides plebeius,species
scientific name,310298.0,Bacteroides coprocola,species
synonym,328812.0,Bacteroides goldsteinii,species
includes,328812.0,Bacteroides sp. WAL 12034,species
scientific name,328812.0,Parabacteroides goldsteinii,species
scientific name,328813.0,Alistipes onderdonkii,species
includes,328813.0,Alistipes sp. WAL 8169,species
scientific name,329854.0,Bacteroides intestinalis,species
scientific name,338188.0,Bacteroides finegoldii,species
equivalent name,341225.0,Clostridium saccharogumia,species
includes,341225.0,Clostridium sp. SDG-Mt85-3Db,species
scientific name,341225.0,[Clostridium] saccharogumia,species
equivalent name,342942.0,Clostridium glycyrrhizinilyticum,species
scientific name,342942.0,[Clostridium] glycyrrhizinilyticum,species
includes,351091.0,Clostridiales bacterium Sjm18-20,species
scientific name,351091.0,Oscillibacter valericigenes,species
scientific name,354276.0,Enterobacter cloacae complex,species group
scientific name,360807.0,Roseburia inulinivorans,species
includes,360807.0,butyrate-producing bacterium A2-194,species
includes,360807.0,butyrate-producing bacterium L1-83,species
includes,363265.0,Prevotella sp. CB35,species
scientific name,363265.0,Prevotella stercorea,species
scientific name,371601.0,Bacteroides xylanisolvens,species
scientific name,375288.0,Parabacteroides,genus
scientific name,384639.0,Bacteroides galacturonicus,species
scientific name,387090.0,Bacteroides coprophilus,species
includes,387090.0,Bacteroides sp. CB40,species
includes,387090.0,Bacteroides sp. CB41,species
includes,387090.0,Bacteroides sp. CB42,species
scientific name,387661.0,Parabacteroides johnsonii,species
misspelling,397864.0,Barnesella,genus
scientific name,397864.0,Barnesiella,genus
scientific name,410072.0,Coprococcus comes,species
scientific name,413496.0,Cronobacter,genus
scientific name,418240.0,Blautia wexlerae,species
scientific name,423477.0,Veillonella rogosae,species
includes,423477.0,Veillonella sp. NVG 05cf,species
includes,423477.0,Veillonella sp. NVG 100cf,species
includes,423477.0,Veillonella sp. NVG 24cf,species
includes,423477.0,Veillonella sp. NVG 30cf,species
includes,423477.0,Veillonella sp. NVG 84cf,species
includes,423477.0,Veillonella sp. NVG 88cf,species
scientific name,424536.0,Catabacteriaceae,family
scientific name,436515.0,Variovorax boronicumulans,genus
scientific name,437897.0,Megamonas funiformis,species
misspelling,446660.0,Adlercreutzia equolfaciens,species
scientific name,446660.0,Adlercreutzia equolifaciens,species
includes,446660.0,equol-producing bacterium FJC-A10,species
includes,446660.0,equol-producing bacterium FJC-B20,species
includes,446660.0,equol-producing bacterium FJC-B9,species
includes,446660.0,equol-producing bacterium FJC-D53,species
scientific name,447020.0,Adlercreutzia,genus
includes,454154.0,Bacteroidales bacterium YIT 11840,species
scientific name,454154.0,Paraprevotella clara,species
includes,454155.0,Bacteroidales bacterium YIT 11841,species
scientific name,454155.0,Paraprevotella xylaniphila,species
scientific name,459786.0,Oscillibacter,genus
scientific name,471189.0,Gordonibacter pamelaeae,species
scientific name,487173.0,Dialister succinatiphilus,species
scientific name,487174.0,Barnesiella intestinihominis,species
includes,487174.0,Barnesiella sp. YIT 11860,species
scientific name,487175.0,Parasutterella excrementihominis,species
misspelling,526524.0,Erysipelotrichi,class
scientific name,526524.0,Erysipelotrichia,class
scientific name,526525.0,Erysipelotrichales,order
scientific name,536633.0,Blautia glucerasea,species
synonym,536633.0,Blautia glucerasei,species
misspelling,536633.0,Clostridium glucerasei,species
includes,536633.0,Clostridium sp. HFTH-1,species
scientific name,541000.0,Ruminococcaceae,family
scientific name,543314.0,Clostridiales Family XIII. Incertae Sedis,family
scientific name,544645.0,Butyricimonas virosa,species
includes,544645.0,Porphyromonadaceae bacterium JCM 15149,species
includes,572010.0,Coriobacteriaceae bacterium HE8,species
scientific name,572010.0,Slackia isoflavoniconvertens,species
scientific name,572511.0,Blautia,genus
scientific name,574697.0,Butyricimonas,genus
scientific name,574930.0,Parabacteroides gordonii,species
includes,574930.0,Parabacteroides sp. JCM 15725,species
includes,574930.0,Parabacteroides sp. JCM 15726,species
scientific name,577309.0,Paraprevotella,genus
scientific name,577310.0,Parasutterella,genus
scientific name,588605.0,Robinsoniella,genus
scientific name,592978.0,Ruminococcus faecis,species
scientific name,626929.0,Bacteroides clarus,species
scientific name,626930.0,Bacteroides fluxus,species
scientific name,626932.0,Alistipes indistinctus,species
includes,626935.0,Collinsella sp. YIT 12064,species
scientific name,626935.0,Collinsella tanakaei,species
includes,626937.0,Catabacter sp. YIT 12065,species
scientific name,626937.0,Christensenella minuta,species
misspelling,626937.0,Christensenia minuta,species
includes,626940.0,Phascolarctobacterium sp. YIT 12068,species
scientific name,626940.0,Phascolarctobacterium succinatutens,species
scientific name,626947.0,Parasutterella secunda,species
includes,626947.0,Parasutterella sp. YIT 12071,species
scientific name,644652.0,Gordonibacter,genus
scientific name,645466.0,Anaerostipes butyraticus,species
includes,645466.0,Anaerostipes sp. 35-7,species
misspelling,649756.0,Anaerostipes coli,species
scientific name,649756.0,Anaerostipes hadrus,species
includes,649756.0,Anaerostipes sp. 5/1/63FAA,species
misspelling,649756.0,Anaerostipes sp. 5_1_63FAA,species
includes,649756.0,Clostridiales bacterium SSC/2,species
misspelling,649756.0,Clostridiales sp. SSC/2,species
synonym,649756.0,Eubacterium hadrum,species
includes,649756.0,butyrate-producing bacterium SS2/1,species
includes,649756.0,butyrate-producing bacterium SSC/2,species
scientific name,655183.0,Lactobacillus casei group,species group
scientific name,706562.0,Lactobacillus rogosae,species
scientific name,745368.0,Gemmiger formicilis,species
includes,871664.0,Blautia sp. GAM6-1,species
scientific name,871664.0,Blautia stercoris,species
scientific name,871665.0,Blautia faecis,species
includes,871665.0,Blautia sp. M25,species
scientific name,909929.0,Selenomonadales,order
scientific name,909930.0,Acidaminococcaceae,family
scientific name,909932.0,Negativicutes,class
scientific name,946234.0,Flavonifractor,genus
scientific name,990719.0,Christensenellaceae,family
scientific name,990721.0,Christensenella,genus
scientific name,995019.0,Sutterellaceae,family
includes,1150298.0,Clostridium sp. HT03-11,species
includes,1150298.0,Clostridium sp. HT03-14,species
includes,1150298.0,Clostridium sp. HT03-186,species
includes,1150298.0,Clostridium sp. HT03-22,species
includes,1150298.0,Clostridium sp. KO-38,species
includes,1150298.0,Clostridium sp. TT-111,species
scientific name,1150298.0,Fusicatenibacter saccharivorans,species
scientific name,1161942.0,Ruminococcus champanellensis,species
scientific name,1279388.0,Kandleria,genus
scientific name,1288121.0,Alistipes senegalensis,species
synonym,1297617.0,Candidatus Clostridium anorexicus,species
misspelling,1297617.0,Clostridium anorexicus,species
scientific name,1297617.0,Intestinimonas butyriciproducens,species
includes,1297617.0,Pseudoflavonifractor sp. 2-1.1,species
includes,1297617.0,Pseudoflavonifractor sp. SRB-521-5-I,species
misspelling,1297617.0,Pseudoflavonifractor sp. SRB521,species
scientific name,1392389.0,Intestinimonas,genus
synonym,1392389.0,Intestinimonas Klaring et al. 2013,genus
scientific name,1407607.0,Fusicatenibacter,genus
scientific name,1465754.0,Alistipes timonensis,species
synonym,1468449.0,Candidatus Holdemania massiliensis,species
scientific name,1468449.0,Holdemania massiliensis,species
synonym,1470345.0,Bacteroides timonensis,species
scientific name,1470345.0,Candidatus Bacteroides timonensis,species
synonym,1470347.0,Alistipes marseilloanorexicus,species
scientific name,1470347.0,Candidatus Alistipes marseilloanorexicus,species
scientific name,1470349.0,Candidatus Stoquefichus,genus
synonym,1470349.0,Stoquefichus,genus
scientific name,1470350.0,Candidatus Stoquefichus massiliensis,species
synonym,1470350.0,Stoquefichus massiliensis,species
scientific name,1470353.0,Candidatus Soleaferrea,genus
synonym,1470353.0,Soleaferrea,genus
scientific name,1470354.0,Candidatus Soleaferrea massiliensis,species
synonym,1470354.0,Soleaferrea massiliensis,species
scientific name,1470355.0,Candidatus Dorea massiliensis,species
synonym,1470355.0,Dorea massiliensis,species
synonym,1473205.0,Senegalemassilia,genus
scientific name,1473205.0,Senegalimassilia,genus
synonym,1473216.0,Senegalemassilia anaerobia,species
misspelling,1473216.0,Senegalemassilia fastidiosa,species
scientific name,1473216.0,Senegalimassilia anaerobia,species
scientific name,1481960.0,Peptoclostridium,genus
scientific name,1501226.0,Romboutsia,genus
scientific name,1505652.0,Terrisporobacter,genus
scientific name,1505657.0,Intestinibacter,genus
scientific name,1505663.0,Erysipelatoclostridium,genus
scientific name,1506553.0,Lachnoclostridium,genus
scientific name,1506577.0,Tyzzerella,genus
scientific name,1508657.0,Ruminiclostridium,genus
scientific name,1573534.0,Faecalitalea,genus
scientific name,1573535.0,Holdemanella,genus
scientific name,1643822.0,Eggerthellales,order
scientific name,1643824.0,Atopobiaceae,family
scientific name,1643826.0,Eggerthellaceae,family
scientific name,1647988.0,Akkermansiaceae,family
scientific name,1649459.0,Hungatella,genus
synonym,1766253.0,'Agathobacter',genus
scientific name,1766253.0,Agathobacter,genus
unknown,1000000000.0,Anoxystipes fissicatena,unknown
unknown,1000000001.0,Lachnoclostridium aminovalericum,unknown
unknown,1000000002.0,Lachnoclostridium bolteae,unknown
unknown,1000000003.0,Blautia torques,unknown
unknown,1000000004.0,Blautia massiliensis,unknown
unknown,1000000005.0,Erysipelatoclostridium spiroforme,unknown
unknown,1000000006.0,Melainabacter A1,unknown
unknown,1000000007.0,Lachnoclostridium glycyrrhizinilyticum,unknown
unknown,1000000008.0,Lachnoclostridium indolis,unknown
unknown,1000000009.0,Oscillospira plautii,unknown
unknown,1000000010.0,Lachnoclostridium scindens,unknown
unknown,1000000011.0,Anoxystipes,unknown
unknown,1000000012.0,Melainabacter,unknown
